user_id,cluster_label
18398,9
18399,2
18400,3
18401,6
18402,7
18403,2
18404,8
18405,6
18406,4
18407,5
18408,2
18409,4
9304,2
9305,8
9306,6
9307,2
9308,5
9309,2
9310,2
9311,2
9312,2
9313,0
9314,3
9315,5
9316,1
9317,1
9318,9
9319,3
9320,6
9321,5
9322,9
9323,7
9324,1
9325,2
9326,3
9327,10
9328,4
9329,7
9330,4
9331,6
9332,5
9333,3
9334,0
9335,4
9336,5
9337,1
9338,0
9339,7
9340,9
9341,2
9342,2
9343,0
9344,2
9345,2
9346,3
9347,2
9348,3
9349,2
9350,2
9351,7
9352,2
9353,7
9354,2
9355,10
9356,8
9357,2
9358,2
9359,2
9360,2
9361,1
9362,2
9363,2
9364,0
9365,4
9366,1
9367,2
9368,2
9369,1
9370,10
9371,2
9372,10
9373,9
9374,8
9375,6
9376,10
9377,2
9378,6
9379,7
9380,0
9381,5
9382,1
9383,2
9384,6
9385,2
9386,6
9387,2
9388,4
9389,2
9390,8
9391,5
9392,2
9393,4
9394,9
9395,5
9396,7
9397,8
9398,6
9399,9
9400,2
9401,5
9402,2
9403,2
9404,2
9405,6
9406,8
9407,6
9408,1
9409,10
9410,2
9411,2
9412,2
9413,2
9414,7
9415,0
9416,2
9417,1
9418,2
9419,7
9420,2
5708,2
5709,2
5710,9
5711,9
5712,9
5713,10
5714,2
5715,7
5716,7
5717,10
5718,2
5719,10
5720,10
5721,8
5722,2
5723,4
5724,4
5725,9
5726,2
5727,2
5728,2
5729,7
5730,2
5731,2
5732,3
5733,2
5734,2
5735,1
5736,9
5737,6
5738,2
5739,2
5740,9
5741,3
5742,2
5743,1
5744,10
5745,4
5746,2
5747,9
5748,2
5749,5
5750,2
5751,2
5752,6
5753,4
858,2
859,5
860,2
861,0
862,0
863,3
864,2
865,5
866,8
867,2
868,8
869,3
870,2
871,2
872,5
873,6
874,1
875,6
876,2
877,2
878,10
879,8
880,2
881,2
882,9
883,9
884,1
885,10
886,2
887,6
888,2
889,6
890,3
891,7
892,0
893,2
894,2
895,1
896,2
897,2
898,2
899,2
900,5
901,0
902,3
903,8
904,2
905,5
906,2
907,2
908,7
909,10
9421,4
9422,9
9423,1
9424,2
9425,5
9426,1
9427,4
9428,1
9429,8
9430,5
9431,0
9432,2
9433,2
9434,5
9435,7
9436,7
9437,6
9438,4
9439,0
9440,4
3055,10
3056,2
3057,2
3058,7
3059,7
3060,2
3061,6
3062,6
3063,1
3064,9
3065,2
3066,1
3067,2
3068,2
3069,2
13286,1
13287,5
13288,2
13289,9
13290,6
13291,4
13292,2
13293,1
13294,2
13295,2
13296,10
13297,9
13298,1
13299,7
13300,2
13301,2
13302,2
13303,3
5754,10
5755,10
5756,2
5757,1
5758,2
5759,9
5760,8
5761,2
5762,2
5763,10
5764,3
5765,2
5766,1
5767,3
5768,7
5769,1
5770,3
17213,7
17214,7
17215,2
17216,8
17217,6
17218,9
17219,8
17220,2
17221,1
17222,5
17223,3
17224,2
17225,1
17226,8
17227,2
17228,6
17229,2
17230,2
17231,0
3070,2
3071,0
3072,8
3073,8
3074,2
3075,4
3076,2
3077,2
3078,2
3079,6
3080,6
3081,0
3082,2
3083,2
3084,1
3085,6
3086,1
3087,8
3088,9
3089,3
18410,1
18411,2
18412,2
18413,10
18414,4
18415,10
18416,3
18417,2
18418,4
18419,0
18420,8
18421,2
18422,5
18423,10
18424,2
18425,1
18426,2
18427,2
18428,3
18429,5
18430,2
18431,2
18432,2
18433,7
18434,3
18435,3
18436,2
18437,7
18438,2
18439,2
18440,2
18441,2
18442,0
18443,2
18444,2
18445,1
18446,2
18447,2
18448,2
18449,2
18450,2
18451,7
18452,2
18453,1
18454,3
18455,7
18456,2
9441,8
9442,1
9443,5
9444,2
9445,9
9446,2
9447,7
9448,2
9449,2
9450,2
9451,1
9452,1
9453,2
9454,2
9455,2
9456,2
9457,3
9458,1
9459,5
9460,2
9461,2
9462,2
9463,5
9464,2
9465,2
9466,5
9467,10
9468,8
9469,2
9470,2
9471,5
9472,2
9473,8
9474,8
9475,2
9476,8
9477,2
9478,1
9479,2
9480,8
9481,8
9482,8
9483,9
9484,6
9485,9
9486,2
9487,2
9488,2
9489,0
9490,6
9491,7
9492,7
9493,1
9494,8
9495,1
9496,2
9497,1
9498,2
9499,6
9500,2
9501,2
9502,3
9503,4
9504,8
9505,1
9506,5
9507,8
9508,2
9509,2
9510,0
9511,3
9512,2
9513,8
9514,2
9515,2
9516,1
9517,2
9518,6
9519,2
9520,4
9521,9
9522,4
9523,6
9524,2
9525,1
9526,0
9527,9
9528,9
9529,6
6827,2
6828,1
6829,10
6830,7
6831,3
6832,8
6833,4
6834,0
6835,3
6836,6
6837,10
6838,3
6839,4
6840,3
6841,9
6842,2
6843,2
6844,9
6845,1
6846,2
6847,1
6848,6
6849,3
6850,2
6851,7
6852,2
6853,7
6854,2
6855,7
6856,2
6857,6
6858,2
6859,6
6860,2
6861,8
6862,2
6863,2
6864,2
6865,4
6866,2
6867,2
6868,0
6869,4
6870,4
6871,8
6872,10
6873,0
6874,1
6875,8
6876,3
6877,3
6878,3
6879,0
6880,2
6881,0
6882,7
6883,2
6884,0
6885,8
6886,10
6887,10
6888,6
6889,3
6890,6
6891,10
6892,2
6893,2
6894,2
6895,2
6896,2
6897,2
6898,6
6899,2
6900,5
6901,4
6902,2
6903,5
6904,2
6905,10
6906,2
6907,10
6908,2
6909,2
6910,9
6911,3
6912,2
6913,8
6914,8
6915,7
6916,1
6917,4
6918,3
6919,0
6920,2
6921,2
6922,2
13304,2
13305,2
13306,6
13307,2
13308,2
13309,7
13310,9
13311,2
13312,2
13313,10
13314,5
13315,2
13316,2
13317,2
13318,2
13319,2
13320,2
13321,5
13322,7
13323,2
13324,2
13325,2
13326,6
13327,8
13328,4
13329,2
13330,1
13331,2
13332,4
13333,1
13334,0
13335,2
13336,10
13337,2
13338,2
13339,2
13340,3
13341,2
13342,2
13343,2
13344,8
13345,2
13346,6
13347,7
13348,9
13349,10
13350,2
13351,4
13352,7
910,10
911,2
912,4
913,2
914,9
915,5
916,6
917,3
918,2
919,2
920,2
921,2
922,4
923,2
924,0
925,8
926,7
927,6
928,5
929,2
930,2
931,2
932,2
933,0
934,1
935,2
936,2
937,2
938,2
939,9
940,2
941,6
942,4
943,7
944,2
945,5
946,8
947,6
948,2
949,0
950,10
951,8
952,0
953,10
954,2
955,3
956,2
957,5
6923,3
6924,0
6925,0
6926,4
6927,2
6928,8
6929,7
6930,10
6931,2
6932,5
6933,10
6934,2
6935,2
6936,8
6937,2
6938,6
6939,1
6940,2
6941,6
6942,2
6943,6
6944,2
6945,5
6946,2
6947,5
6948,2
6949,8
6950,1
6951,9
6952,2
6953,0
6954,10
6955,3
6956,1
6957,0
6958,10
6959,9
6960,4
6961,2
6962,1
6963,6
6964,1
6965,0
6966,2
6967,2
6968,10
6969,8
6970,4
6971,2
10779,1
10780,10
10781,2
10782,2
10783,8
10784,3
10785,4
10786,9
10787,2
10788,6
10789,2
10790,0
10791,4
10792,2
10793,2
10794,5
10795,2
10796,0
10797,10
10798,4
10799,6
10800,8
10801,2
10802,2
10803,4
10804,2
10805,0
10806,2
10807,8
10808,8
10809,3
10810,3
10811,7
10812,1
10813,2
10814,3
10815,7
10816,1
10817,7
10818,2
10819,2
10820,9
10821,2
10822,8
10823,10
10824,5
10825,7
10826,0
5771,2
5772,10
5773,2
5774,0
5775,10
5776,2
5777,2
5778,2
5779,9
5780,10
5781,8
5782,10
5783,10
5784,2
5785,1
5786,3
5787,2
5788,1
5789,0
5790,4
5791,2
5792,2
5793,2
5794,2
5795,2
5796,7
5797,0
5798,3
5799,3
5800,4
5801,2
5802,5
5803,2
5804,2
5805,8
5806,2
5807,5
5808,3
5809,2
5810,0
5811,7
5812,5
5813,6
5814,2
5815,2
5816,4
5817,8
5818,2
5819,5
6972,9
6973,7
6974,2
6975,2
6976,2
6977,2
6978,2
6979,7
6980,2
6981,2
6982,3
6983,7
6984,4
6985,6
6986,2
6987,1
6988,5
6989,0
6990,1
6991,2
6992,6
6993,10
6994,2
6995,2
6996,7
6997,7
6998,9
6999,9
7000,3
7001,2
7002,1
7003,4
7004,9
7005,8
7006,10
7007,6
7008,3
7009,8
7010,6
7011,2
7012,7
7013,2
7014,10
7015,3
7016,2
7017,7
7018,5
958,3
959,2
960,4
961,1
962,2
963,1
964,2
965,8
966,5
967,8
968,8
969,10
970,5
971,5
972,2
973,4
974,0
975,1
976,0
977,1
978,6
979,1
980,2
981,4
3090,2
3091,5
3092,0
3093,2
3094,8
3095,7
3096,7
3097,1
3098,8
3099,0
3100,2
3101,2
3102,8
3103,3
3104,6
3105,3
3106,1
3107,6
3108,7
3109,6
3110,1
3111,4
3112,2
3113,2
9530,2
9531,2
9532,2
9533,2
9534,1
9535,2
9536,3
9537,2
9538,9
9539,2
9540,2
9541,2
9542,2
9543,4
9544,10
9545,1
9546,5
9547,2
9548,2
10827,5
10828,1
10829,2
10830,2
10831,1
10832,2
10833,8
10834,8
10835,2
10836,2
10837,8
10838,3
10839,2
10840,2
10841,8
10842,2
10843,6
10844,2
10845,4
10846,2
10847,5
10848,2
10849,9
10850,8
10851,2
5820,2
5821,1
5822,2
5823,2
5824,8
5825,2
5826,0
5827,2
5828,8
5829,2
5830,6
5831,8
5832,1
5833,2
5834,8
5835,2
5836,2
5837,0
5838,1
5839,5
5840,2
5841,3
5842,6
5843,5
5844,9
5845,2
5846,0
5847,0
5848,1
5849,8
5850,8
5851,2
5852,2
5853,2
5854,2
5855,2
5856,2
5857,4
5858,5
5859,1
5860,9
5861,0
10852,7
10853,6
10854,2
10855,0
10856,3
10857,9
10858,2
10859,2
10860,10
10861,8
10862,3
10863,6
10864,2
10865,3
10866,2
10867,7
10868,2
10869,9
10870,7
14930,3
14931,2
14932,2
14933,6
14934,2
14935,2
14936,2
14937,5
14938,6
14939,2
14940,6
14941,2
14942,1
14943,9
18457,1
18458,4
18459,0
18460,3
18461,2
18462,2
18463,2
18464,9
18465,5
18466,2
18467,6
18468,2
18469,0
18470,9
18471,10
18472,2
18473,1
18474,2
18475,7
14944,2
14945,4
14946,5
14947,6
14948,2
14949,4
14950,5
14951,0
14952,6
14953,6
14954,2
14955,2
14956,5
14957,7
14958,3
14959,2
14960,2
14961,10
14962,2
5862,2
5863,2
5864,2
5865,5
5866,3
5867,6
5868,8
5869,2
5870,10
5871,2
5872,2
5873,2
5874,9
5875,2
5876,2
5877,6
5878,2
5879,1
5880,2
5881,6
5882,2
5883,10
5884,2
5885,2
5886,6
5887,6
5888,2
5889,10
5890,9
5891,7
5892,4
5893,10
5894,1
5895,9
5896,2
5897,7
5898,2
5899,3
5900,4
5901,2
5902,2
5903,9
5904,1
5905,3
5906,9
5907,8
13353,0
13354,2
13355,5
13356,2
13357,1
13358,4
13359,8
13360,8
13361,6
13362,1
13363,3
13364,2
13365,0
13366,2
13367,2
13368,2
13369,0
13370,1
13371,2
13372,0
13373,9
13374,8
13375,3
13376,10
13377,2
13378,1
13379,3
13380,10
13381,8
13382,7
13383,2
13384,2
13385,2
13386,4
13387,0
13388,2
13389,9
13390,10
13391,0
13392,4
13393,10
13394,7
13395,8
13396,2
13397,2
13398,2
13399,0
13400,2
13401,6
13402,1
17232,8
17233,6
17234,4
17235,3
17236,6
17237,2
17238,4
17239,5
17240,2
17241,4
17242,8
17243,6
17244,2
17245,2
17246,2
17247,7
17248,10
17249,1
17250,1
17251,10
17252,2
17253,1
17254,2
17255,0
17256,8
17257,1
17258,9
17259,3
17260,2
17261,10
17262,2
17263,2
17264,2
17265,7
17266,4
17267,3
17268,1
17269,6
17270,4
17271,8
17272,0
17273,4
17274,2
17275,1
17276,2
17277,9
17278,10
17279,4
17280,1
14963,3
14964,2
14965,3
14966,8
14967,10
14968,10
14969,4
14970,1
14971,4
14972,4
14973,2
14974,2
14975,6
14976,2
14977,2
14978,7
14979,2
14980,2
14981,6
14982,6
14983,2
14984,2
14985,2
14986,2
14987,2
14988,8
14989,5
14990,1
14991,4
14992,1
14993,8
14994,3
14995,6
14996,2
14997,2
14998,0
14999,2
15000,10
15001,4
15002,4
15003,9
15004,4
15005,2
15006,2
15007,0
15008,3
15009,9
15010,10
15011,0
15012,2
15013,6
15014,4
15015,2
15016,8
15017,2
15018,4
15019,2
15020,2
15021,3
15022,4
15023,4
15024,2
15025,2
15026,9
15027,5
15028,2
15029,2
15030,8
15031,2
15032,2
15033,10
15034,5
15035,2
15036,2
15037,8
15038,8
15039,9
15040,5
15041,2
15042,7
15043,2
15044,8
15045,2
15046,6
15047,3
15048,8
15049,9
15050,3
15051,5
15052,5
15053,7
15054,2
15055,1
15056,9
15057,10
15058,7
15059,5
15060,2
15061,2
15062,4
15063,2
15064,6
18476,2
18477,6
18478,0
18479,2
18480,8
18481,10
18482,6
18483,3
18484,6
18485,10
18486,3
18487,2
18488,3
18489,10
18490,5
18491,2
18492,3
18493,2
18494,1
18495,2
18496,1
18497,9
18498,2
18499,2
18500,2
18501,2
18502,8
18503,5
18504,7
18505,8
18506,2
18507,6
18508,10
18509,5
18510,2
18511,1
18512,2
18513,2
18514,3
18515,5
18516,2
18517,2
18518,9
18519,5
18520,3
18521,9
18522,5
9549,9
9550,2
9551,2
9552,2
9553,2
9554,6
9555,0
9556,2
9557,2
9558,2
9559,10
9560,9
9561,5
9562,2
9563,8
9564,2
9565,2
9566,2
9567,8
9568,10
9569,6
9570,5
9571,8
9572,2
9573,10
9574,3
9575,1
9576,7
9577,2
9578,1
9579,2
9580,2
9581,9
9582,2
9583,9
9584,6
9585,2
9586,1
9587,2
9588,2
9589,8
9590,9
9591,3
9592,2
9593,7
9594,6
9595,4
9596,3
9597,2
10871,4
10872,7
10873,3
10874,2
10875,5
10876,1
10877,6
10878,3
10879,10
10880,4
10881,2
10882,1
10883,2
10884,1
10885,3
10886,2
10887,9
10888,2
10889,6
10890,1
10891,2
10892,2
10893,2
10894,2
10895,8
10896,2
10897,4
10898,2
10899,10
10900,2
10901,0
10902,10
10903,2
10904,7
10905,0
10906,5
10907,2
10908,0
10909,6
10910,4
10911,5
10912,2
10913,2
10914,6
10915,7
10916,3
10917,2
10918,2
9598,3
9599,2
9600,5
9601,0
9602,2
9603,1
9604,2
9605,2
9606,2
9607,2
9608,2
9609,3
9610,8
9611,2
9612,2
9613,1
9614,2
9615,4
9616,2
9617,2
9618,7
9619,3
9620,7
9621,2
9622,1
9623,2
9624,2
9625,0
9626,10
9627,10
9628,5
9629,7
9630,10
9631,6
9632,8
9633,2
9634,1
9635,1
9636,2
9637,2
9638,8
9639,10
9640,2
9641,2
9642,2
9643,2
9644,2
9645,2
9646,2
17281,7
17282,2
17283,10
17284,2
17285,9
17286,2
17287,2
17288,0
17289,2
17290,8
17291,1
17292,9
17293,10
17294,2
17295,2
17296,2
17297,6
17298,2
17299,4
17300,2
17301,9
17302,9
17303,2
17304,9
17305,8
17306,2
17307,2
17308,2
17309,4
17310,2
17311,1
17312,2
17313,7
17314,5
17315,0
17316,6
17317,2
17318,2
17319,9
17320,1
17321,7
17322,10
17323,2
17324,2
17325,8
17326,2
17327,5
17328,2
17329,2
9647,4
9648,2
9649,1
9650,8
9651,9
9652,10
9653,1
9654,8
9655,2
9656,5
9657,4
9658,8
9659,3
9660,4
9661,0
9662,3
9663,2
9664,10
9665,9
9666,9
9667,5
9668,5
9669,6
9670,4
9671,4
9672,4
9673,5
9674,1
9675,2
9676,10
9677,1
9678,4
9679,2
9680,2
9681,10
9682,1
9683,2
9684,7
9685,1
9686,4
9687,2
9688,2
9689,2
9690,1
9691,3
9692,2
9693,2
9694,2
17330,0
17331,0
17332,4
17333,2
17334,3
17335,2
17336,2
17337,0
17338,7
17339,10
17340,4
17341,1
17342,2
17343,9
17344,2
17345,2
17346,5
17347,2
17348,2
17349,9
17350,2
17351,2
17352,2
17353,4
17354,8
17355,2
17356,2
17357,9
17358,2
17359,5
17360,9
17361,4
17362,3
17363,6
17364,7
17365,10
17366,2
17367,1
17368,2
17369,5
17370,2
17371,1
17372,5
17373,2
17374,2
17375,6
17376,6
17377,1
15065,2
15066,2
15067,8
15068,2
15069,0
15070,2
15071,7
15072,8
15073,4
15074,4
15075,8
15076,2
15077,2
15078,4
15079,1
15080,2
15081,1
15082,3
15083,2
15084,2
15085,2
15086,5
15087,2
15088,6
15089,9
15090,2
15091,2
15092,1
15093,2
15094,1
15095,2
15096,2
15097,6
15098,3
15099,0
15100,2
15101,2
15102,2
15103,0
15104,2
9695,1
9696,10
9697,2
9698,4
9699,8
9700,2
9701,10
9702,3
9703,2
9704,8
9705,2
9706,6
9707,2
9708,7
9709,2
9710,1
9711,2
9712,2
3114,2
3115,2
3116,3
3117,5
3118,2
3119,5
3120,3
3121,3
3122,3
3123,2
3124,6
3125,0
3126,2
3127,2
3128,2
3129,4
3130,2
3131,2
3132,2
3133,7
3134,8
3135,5
3136,2
15105,0
15106,2
15107,0
15108,2
15109,2
15110,2
15111,2
15112,5
15113,2
15114,7
15115,5
15116,2
15117,2
15118,8
15119,9
15120,0
15121,1
15122,2
15123,2
17378,6
17379,7
17380,6
17381,2
17382,2
17383,1
17384,2
17385,2
17386,8
17387,6
17388,2
17389,5
17390,2
17391,2
17392,2
10919,2
10920,2
10921,0
10922,6
10923,8
10924,8
10925,3
10926,8
10927,2
10928,2
10929,0
10930,6
10931,2
10932,6
10933,10
10934,2
10935,10
10936,2
982,2
983,5
984,5
985,1
986,5
987,6
988,3
989,8
990,3
991,2
992,5
993,6
994,9
995,2
996,2
997,2
15124,2
15125,9
15126,2
15127,2
15128,2
15129,8
15130,3
15131,4
15132,2
15133,2
15134,7
15135,5
15136,9
15137,2
15138,5
15139,3
15140,3
15141,2
15142,8
15143,2
15144,2
15145,1
15146,2
15147,8
15148,6
15149,2
15150,2
15151,2
15152,0
15153,6
15154,2
15155,7
15156,2
15157,6
15158,4
10937,8
10938,6
10939,1
10940,2
10941,8
10942,2
10943,9
10944,9
10945,10
10946,1
10947,1
10948,2
10949,10
10950,1
10951,6
10952,1
10953,4
10954,7
10955,2
18523,2
18524,8
18525,9
18526,8
18527,2
18528,2
18529,3
18530,1
18531,2
18532,2
18533,2
18534,2
18535,2
18536,2
18537,2
18538,2
3137,2
3138,5
3139,10
3140,1
3141,4
3142,1
3143,2
3144,2
3145,2
3146,0
3147,2
3148,9
3149,5
3150,2
3151,3
3152,0
3153,4
3154,2
3155,3
3156,2
3157,3
3158,2
3159,2
3160,2
3161,2
3162,2
3163,1
3164,4
3165,7
3166,6
3167,2
3168,4
3169,2
3170,8
3171,2
3172,3
17393,5
17394,8
17395,7
17396,2
17397,1
17398,3
17399,2
17400,4
17401,8
17402,3
17403,2
17404,2
17405,10
17406,2
17407,2
17408,2
17409,2
17410,4
17411,3
17412,2
17413,7
17414,2
17415,2
17416,5
18539,3
18540,6
18541,2
18542,2
18543,2
18544,1
18545,2
18546,7
18547,2
18548,0
18549,2
18550,2
18551,3
18552,8
18553,3
18554,4
18555,2
18556,3
18557,2
18558,2
18559,2
18560,7
18561,1
18562,2
18563,10
18564,10
18565,3
10956,10
10957,2
10958,2
10959,4
10960,10
10961,0
10962,0
10963,4
10964,4
10965,2
10966,2
10967,9
10968,2
10969,6
10970,0
10971,2
10972,2
10973,2
10974,2
10975,2
10976,2
10977,6
10978,3
10979,3
10980,2
10981,2
10982,3
10983,2
10984,2
10985,2
10986,2
10987,6
10988,10
10989,6
10990,1
10991,2
10992,9
10993,2
10994,2
10995,10
10996,2
10997,1
10998,9
3173,2
3174,4
3175,2
3176,5
3177,2
3178,2
3179,2
3180,2
3181,1
3182,2
3183,2
3184,1
3185,2
3186,5
3187,2
3188,10
3189,5
3190,2
3191,6
9713,2
9714,2
9715,2
9716,1
9717,2
9718,1
9719,3
9720,2
9721,6
9722,6
9723,2
9724,8
9725,1
9726,6
9727,1
9728,6
9729,6
9730,2
9731,2
9732,9
9733,2
9734,2
9735,4
9736,4
18566,2
18567,2
18568,1
18569,2
18570,1
18571,1
18572,9
18573,2
18574,5
18575,4
18576,2
18577,10
18578,6
18579,6
18580,7
18581,8
18582,7
18583,1
18584,2
18585,2
18586,2
18587,10
18588,2
18589,9
998,5
999,6
1000,2
1001,2
1002,2
1003,4
1004,3
1005,3
1006,2
1007,10
1008,9
1009,4
1010,0
1011,2
1012,2
1013,5
1014,7
1015,2
1016,2
1017,8
1018,2
1019,0
1020,4
1021,2
1022,8
1023,2
1024,6
1025,0
1026,2
1027,2
1028,2
1029,2
1030,3
1031,0
1032,10
1033,2
1034,2
1035,5
1036,2
1037,2
1038,4
1039,7
1040,2
1041,2
1042,10
1043,2
1044,2
1045,2
1046,5
1047,7
7019,10
7020,2
7021,6
7022,2
7023,2
7024,2
7025,6
7026,2
7027,2
7028,2
7029,5
7030,2
7031,9
7032,2
7033,2
7034,7
7035,2
7036,8
7037,4
7038,0
7039,8
7040,0
7041,2
7042,9
7043,2
7044,1
7045,3
7046,1
7047,2
7048,2
15159,3
15160,1
15161,2
15162,6
15163,4
15164,6
15165,7
15166,9
15167,6
15168,3
15169,2
15170,7
15171,3
15172,2
15173,2
15174,2
15175,1
15176,1
15177,10
15178,2
15179,5
15180,2
15181,2
15182,4
15183,8
15184,2
15185,2
15186,1
15187,2
15188,7
15189,1
5908,2
5909,2
5910,0
5911,7
5912,6
5913,4
5914,2
5915,6
5916,6
5917,2
5918,2
5919,2
5920,1
5921,2
5922,1
5923,2
5924,10
5925,5
5926,2
5927,2
5928,2
5929,7
5930,2
5931,1
5932,1
5933,2
5934,2
5935,8
5936,4
5937,2
5938,2
5939,2
5940,10
5941,6
5942,2
5943,7
5944,2
5945,3
5946,2
5947,10
5948,2
5949,1
5950,4
9737,5
9738,2
9739,3
9740,9
9741,2
9742,2
9743,2
9744,2
9745,7
9746,10
9747,4
9748,2
9749,2
9750,2
9751,2
9752,10
9753,10
9754,2
9755,4
9756,2
9757,2
9758,1
9759,2
9760,2
9761,2
9762,9
9763,2
9764,6
9765,9
9766,3
9767,2
9768,10
9769,7
9770,2
9771,4
9772,3
9773,10
9774,8
9775,1
9776,2
9777,8
9778,2
9779,9
9780,10
9781,0
9782,9
9783,2
9784,6
5951,7
5952,2
5953,2
5954,5
5955,2
5956,7
5957,2
5958,9
5959,2
5960,2
5961,5
5962,2
5963,7
5964,2
5965,2
5966,2
5967,6
5968,6
5969,2
5970,2
5971,6
5972,2
5973,5
5974,1
5975,2
5976,2
5977,4
5978,4
5979,2
5980,4
5981,2
5982,1
5983,9
5984,2
5985,1
5986,2
5987,4
5988,2
5989,9
5990,3
5991,5
5992,9
5993,9
5994,2
5995,2
5996,3
5997,5
5998,5
5999,1
13403,9
13404,7
13405,0
13406,9
13407,2
13408,1
13409,7
13410,2
13411,2
13412,8
13413,2
13414,5
13415,4
13416,9
13417,2
13418,7
13419,10
13420,9
13421,1
13422,6
13423,1
13424,2
13425,3
13426,7
13427,6
13428,2
13429,5
13430,1
13431,2
13432,2
13433,10
13434,1
13435,3
13436,6
13437,1
13438,8
13439,1
13440,4
13441,2
13442,2
13443,10
13444,2
13445,10
13446,4
13447,7
13448,8
13449,10
13450,9
10999,4
11000,2
11001,4
11002,6
11003,7
11004,3
11005,7
11006,0
11007,7
11008,1
11009,9
11010,3
11011,2
11012,1
18590,2
18591,0
18592,3
18593,5
18594,2
18595,2
18596,6
18597,2
18598,8
18599,2
18600,6
18601,4
18602,8
18603,10
18604,4
18605,2
18606,8
18607,9
1048,8
1049,6
1050,8
1051,10
1052,2
1053,2
1054,2
1055,2
1056,2
1057,2
1058,10
1059,5
1060,8
1061,2
1062,7
1063,4
1064,9
1065,2
1066,0
1067,7
1068,2
1069,2
1070,2
1071,2
1072,2
1073,2
1074,3
1075,5
1076,2
1077,5
1078,2
1079,10
1080,5
17417,2
17418,5
17419,2
17420,5
17421,2
17422,2
17423,1
17424,5
17425,2
17426,2
17427,6
17428,2
17429,2
17430,6
17431,1
7049,2
7050,2
7051,2
7052,2
7053,0
7054,9
7055,1
7056,4
7057,8
7058,8
7059,1
7060,2
7061,7
7062,2
7063,8
7064,0
7065,2
7066,5
7067,8
7068,2
7069,6
9785,8
9786,10
9787,2
9788,2
9789,10
9790,4
9791,2
9792,2
9793,0
9794,9
9795,3
9796,2
9797,2
9798,9
9799,4
9800,2
9801,2
9802,2
9803,1
9804,2
9805,6
3192,0
3193,9
3194,2
3195,2
3196,2
3197,2
3198,2
3199,2
3200,2
3201,2
3202,9
3203,0
3204,2
3205,9
3206,8
1081,2
1082,2
1083,2
1084,8
1085,2
1086,3
1087,0
1088,10
1089,4
1090,7
1091,2
1092,2
1093,5
1094,4
1095,2
1096,5
3207,5
3208,2
3209,2
3210,2
3211,3
3212,5
3213,2
3214,1
3215,1
3216,7
3217,2
3218,3
3219,9
3220,8
3221,8
3222,10
3223,8
3224,2
3225,4
3226,0
3227,4
3228,6
3229,3
3230,4
3231,5
3232,5
3233,2
3234,2
3235,2
3236,9
3237,2
3238,2
3239,4
3240,2
3241,7
1097,6
1098,5
1099,2
1100,2
1101,6
1102,1
1103,8
1104,2
1105,9
1106,2
1107,2
1108,4
1109,10
1110,5
1111,2
1112,5
1113,5
1114,8
1115,4
1116,2
1117,7
1118,10
1119,9
1120,5
1121,4
1122,3
1123,1
1124,8
1125,2
1126,5
1127,6
1128,3
1129,6
1130,1
1131,5
1132,1
1133,5
1134,0
1135,2
1136,4
1137,2
1138,2
1139,2
1140,2
1141,2
1142,1
1143,0
3242,8
3243,2
3244,3
3245,1
3246,0
3247,6
3248,9
3249,4
3250,2
3251,2
3252,7
3253,2
3254,10
3255,9
3256,5
13451,2
13452,0
13453,5
13454,9
13455,6
13456,0
13457,9
13458,10
13459,4
13460,7
13461,2
13462,2
13463,1
13464,7
13465,9
13466,6
13467,9
13468,2
13469,9
13470,2
13471,6
13472,1
1144,9
1145,3
1146,9
1147,7
1148,3
1149,6
1150,2
1151,7
1152,2
1153,1
1154,2
1155,8
1156,2
1157,10
1158,2
1159,6
1160,2
1161,5
1162,2
1163,4
1164,2
1165,10
1166,2
1167,4
1168,6
1169,8
1170,0
1171,2
1172,6
1173,7
1174,2
1175,4
1176,2
18608,5
18609,5
18610,9
18611,4
18612,8
18613,1
18614,1
18615,6
18616,5
18617,1
18618,9
18619,2
18620,2
18621,3
18622,2
18623,3
17432,10
17433,6
17434,2
17435,3
17436,2
17437,9
17438,0
17439,7
17440,2
17441,6
17442,3
17443,8
17444,5
17445,1
17446,6
17447,10
17448,3
17449,2
1177,2
1178,3
1179,2
1180,10
1181,2
1182,1
1183,1
1184,3
1185,2
1186,4
1187,2
1188,2
1189,10
1190,2
1191,2
1192,0
17450,8
17451,2
17452,4
17453,2
17454,8
17455,10
17456,2
17457,4
17458,2
17459,0
17460,0
17461,1
17462,2
17463,5
17464,2
17465,3
17466,7
17467,8
7070,7
7071,7
7072,7
7073,0
7074,1
7075,1
7076,2
7077,6
7078,3
7079,3
7080,9
7081,2
7082,2
7083,2
7084,4
7085,8
7086,10
7087,2
15190,2
15191,2
15192,5
15193,4
15194,9
15195,1
15196,0
15197,2
15198,2
15199,2
15200,2
15201,7
15202,2
15203,2
15204,1
15205,4
15206,9
15207,2
13473,2
13474,5
13475,4
13476,8
13477,2
13478,10
13479,5
13480,4
13481,1
13482,2
13483,4
13484,1
13485,1
13486,9
13487,2
13488,8
13489,3
15208,8
15209,6
15210,2
15211,3
15212,3
15213,10
15214,5
15215,9
15216,10
15217,1
15218,7
15219,8
15220,8
15221,3
15222,8
15223,8
15224,6
15225,2
7088,2
7089,2
7090,1
7091,1
7092,6
7093,10
7094,7
7095,5
7096,4
7097,8
7098,2
7099,8
7100,3
7101,0
7102,10
7103,2
7104,2
3257,2
3258,1
